Attention;Année universitaire;Type d'établissement;Typologie de l'établissement;Identifiant interne de l'établissement;Établissement;Identifiant wikidata;Identifiant Research Organization Registry (ROR);Identifiant(s) UAI;Nombre d'étudiants inscrits (inscriptions principales) hors doubles inscriptions CPGE;Nombre d'étudiants inscrits (inscriptions principales) y compris doubles inscriptions CPGE;Nombre total d'étudiants inscrits (inscriptions principales et secondes) hors doubles inscriptions CPGE;Nombre total d'étudiants inscrits (inscriptions principales et secondes) y compris doubles inscriptions CPGE;Nombre de nouveaux bacheliers inscrits hors doubles inscriptions CPGE;Nombre de nouveaux bacheliers inscrits y compris doubles inscriptions CPGE;Nombre d'étudiants préparant un diplôme d'État d'infirmier en IFSI;Sexe : Femmes;Sexe : Hommes;Bac : Séries générales;Bac : Séries STMG;Bac : Autres séries technologiques;Bac : Baccalauréat professionnel;Bac : Dispensés;Bac : Non renseigné;Âge au baccalauréat : En avance au bac d'un an ou plus;Âge au baccalauréat : A l'heure;Âge au baccalauréat : En retard au bac d'un an ou plus;Âge au baccalauréat : Non renseigné ou non bachelier;Attractivité départementale (département d'obtention du baccalauréat) : Même département;Attractivité départementale (département d'obtention du baccalauréat) : Départements limitrophes;Attractivité départementale (département d'obtention du baccalauréat) : Autres départements français;Attractivité départementale (département d'obtention du baccalauréat) : Etranger;Attractivité départementale (département d'obtention du baccalauréat) : Non renseigné;Attractivité départementale (département d'obtention du baccalauréat) : Non bacheliers;Etudiants en mobilité internationale;Attractivité internationale : Etudiants de nationalité étrangère issus de système éducatif étranger;Cycle universitaire (cursus LMD) : L (1er cycle);Cycle universitaire (cursus LMD) : M (2ème cycle);Cycle universitaire (cursus LMD) : D (3ème cycle);Type de diplôme : Diplômes nationaux;Type de diplôme : Diplômes d'établissement;Diplôme préparé : Diplôme d'accès aux études universitaires;Diplôme préparé : Capacité en droit;Diplôme préparé : Licence accès santé;Diplôme préparé : Licence sciences pour la santé (majeure santé);Diplôme préparé : Licence CPES;Diplôme préparé : Diplôme universitaire de technologie;Diplôme préparé : Bachelor universitaire de technologie;Diplôme préparé : Post-DUT;Diplôme préparé : CPGE universitaire;Diplôme préparé : Formations d'ingénieurs;Diplôme préparé : Formations d'IEP;Diplôme préparé : PASS et PluriPASS;Diplôme préparé : PACES;Diplôme préparé : Diplôme inter-universitaire;Diplôme préparé : Doctorat;Diplôme préparé : HDR;Diplôme préparé : Bachelor OF;Diplôme préparé : Préparations aux concours pour devenir enseignant et certifications;Diplôme préparé : Diplômes conférant le grade de Licence;Diplôme préparé : Diplômes conférant le grade de Master;Diplôme préparé : Diplôme de comptabilité et de gestion;Diplôme préparé : Diplôme d'études comptables et financières;Diplôme préparé : Diplôme d'études supérieures comptables et financières;Diplôme préparé : Diplôme préparatoire aux études comptables et financières;Diplôme préparé : Diplôme supérieur de comptabilité et de gestion;Diplôme préparé : Diplôme de l'École normale supérieure;Diplôme préparé : Diplômes nationaux conférant le grade de Licence;Diplôme préparé : Diplômes nationaux conférant le grade de Master;Diplôme préparé : Diplômes visés de commerce sans grade;Diplôme préparé : Diplômes de management conférant le grade de Master;Diplôme préparé : Diplômes visés niveau BAC + 5;Diplôme préparé : Diplômes de grand établissement conférant le grade de Licence;Diplôme préparé : Diplômes de grand établissement conférant le grade de Master;Diplôme préparé : Diplôme d'études universitaires générales d'Institut universitaire professionnalisé;Diplôme préparé : Licence d'Institut universitaire professionnalisé;Diplôme préparé : Maîtrise d'Institut universitaire professionnalisé;Diplôme préparé : Diplôme de recherche technologique;Diplôme préparé : Diplôme d'études universitaires générales (avant mise en place du LMD);Diplôme préparé : Diplôme d'études universitaires scientifiques et techniques;Diplôme préparé : Licence (avant mise en place du LMD);Diplôme préparé : Autres licences;Diplôme préparé : Licence professionnelle en 1 an;Diplôme préparé : Licence professionnelle en 2 ou 3 ans;Diplôme préparé : Diplôme d'études approfondies;Diplôme préparé : Diplôme d'études supérieures spécialisées;Diplôme préparé : Magistère homologué;Diplôme préparé : Maîtrise (avant mise en place du LMD);Diplôme préparé : Masters hors enseignement;Diplôme préparé : Master enseignement;Diplôme préparé : Maîtrise de sciences de gestion;Diplôme préparé : Maîtrise de science et technique;Diplôme préparé : Passeport pour réussir et s'orienter;Diplôme préparé : Passerelle;Diplôme préparé : Dispositif rebond;Diplôme préparé : Formations paramédicales;Diplôme préparé : Titres homologués RNCP;Grande discipline : Droit, sciences économiques, AES;Grande discipline : Lettres, langues et sciences humaines;Grande discipline : Théologie;Grande discipline : Sciences et sciences de l'ingénieur;Grande discipline : STAPS;Grande discipline : Santé;Grande discipline : Interdisciplinaire;Grande discipline : Non défini;Discipline : Droit, sciences politiques;Discipline : Sciences économiques, gestion;Discipline : Administration économique et sociale;Discipline : Pluridisciplinaire droit, sciences économiques, AES;Discipline : Lettres, sciences du langage, arts;Discipline : Langues;Discipline : Sciences humaines et sociales;Discipline : Pluridisciplinaire lettres, langues, sciences humaines;Discipline : Théologie;Discipline : Sciences de la vie, de la terre et de l'univers;Discipline : Sciences fondamentales et applications;Discipline : Pluridisciplinaire sciences;Discipline : STAPS;Discipline : Médecine;Discipline : Odontologie;Discipline : Pharmacie;Discipline : Pluridisciplinaire santé;Discipline : Interdisciplinaire;Discipline : Non défini;Secteur disciplinaire : Sciences juridiques;Secteur disciplinaire : Sciences politiques;Secteur disciplinaire : Pluridisciplinaire droit, sciences politiques;Secteur disciplinaire : Sciences économiques;Secteur disciplinaire : Sciences de gestion;Secteur disciplinaire : Pluridisciplinaire sciences économiques et gestion;Secteur disciplinaire : Administration économique et sociale;Secteur disciplinaire : Pluridisciplinaire droit, sciences économiques, AES;Secteur disciplinaire : Sciences du langage, linguistique;Secteur disciplinaire : Langues et littératures anciennes;Secteur disciplinaire : Langues et littératures françaises;Secteur disciplinaire : Littérature générale et comparée;Secteur disciplinaire : Arts;Secteur disciplinaire : Pluridisciplinaire lettres, sciences du langage, arts;Secteur disciplinaire : Français, langue étrangère;Secteur disciplinaire : Langues et littératures étrangères;Secteur disciplinaire : Langues étrangères appliquées;Secteur disciplinaire : Cultures et langues régionales;Secteur disciplinaire : Pluridisciplinaire langues;Secteur disciplinaire : Philosophie, épistémologie;Secteur disciplinaire : Histoire;Secteur disciplinaire : Géographie;Secteur disciplinaire : Aménagement;Secteur disciplinaire : Archéologie, ethnologie, préhistoire;Secteur disciplinaire : Sciences religieuses;Secteur disciplinaire : Psychologie;Secteur disciplinaire : Sociologie, démographie;Secteur disciplinaire : Sciences de l'éducation;Secteur disciplinaire : Sciences de l'information et la communication;Secteur disciplinaire : Pluridisciplinaire sciences humaines et sociales;Secteur disciplinaire : Pluridisciplinaire lettres, langues, sciences humaines;Secteur disciplinaire : Théologie catholique;Secteur disciplinaire : Sciences de l'univers;Secteur disciplinaire : Sciences de la vie;Secteur disciplinaire : Pluridisciplinaire sciences de la vie, de la santé, de la terre et de l'univers;Secteur disciplinaire : Mathématiques;Secteur disciplinaire : Physique;Secteur disciplinaire : Chimie;Secteur disciplinaire : Mathématiques appliquées et sciences sociales;Secteur disciplinaire : Mécanique, génie mécanique;Secteur disciplinaire : Génie civil;Secteur disciplinaire : Génie des procédés;Secteur disciplinaire : Informatique;Secteur disciplinaire : Électronique, génie électrique;Secteur disciplinaire : Technologie et sciences industrielles;Secteur disciplinaire : Formation générale aux métiers de l'ingénieur;Secteur disciplinaire : Mathématique et informatique;Secteur disciplinaire : Physique et chimie;Secteur disciplinaire : Pluridisciplinaire sciences fondamentales et applications;Secteur disciplinaire : Pluridisciplinaire sciences;Secteur disciplinaire : STAPS;Secteur disciplinaire : Médecine;Secteur disciplinaire : Odontologie;Secteur disciplinaire : Pharmacie;Secteur disciplinaire : Pluridisciplinaire santé;Secteur disciplinaire : Interdisciplinaire;Secteur disciplinaire : Non défini;Degré d’études : Inférieur ou égal au baccalauréat;Degré d’études : BAC + 1;Degré d’études : BAC + 2;Degré d’études : BAC + 3;Degré d’études : BAC + 4;Degré d’études : BAC + 5;Degré d’études : BAC + 6 et plus;Degré d’études : Non connu;etablissement_id_paysage_actuel;Dernier établissement;etablissement_id_region;Région du siège de l’établissement;etablissement_id_academie;Académie du siège de l’établissement;etablissement_id_departement;Département du siège de l’établissement;etablissement_id_uucr;Unité urbaine ou commune rurale du siège de l’établissement;etablissement_code_commune;Commune du siège de l’établissement;rentree;annee
Sans double compte des établissements-composantes pour les EPE;2007-08;Université;Université tertiaire - droit et économie;XfV3j;Université Stendhal;Q1616573;03yppfm65;0381840U;5683;5684;5822;5823;939;939;0;4381;1302;4465;272;113;35;798;;385;3217;1283;798;;;121;67;4697;798;703;663;3795;1595;293;5105;578;42;;;;;;;;;;;;;;289;4;;53;;;;;;;;;;;;;;;;;;;;;;;3163;15;;;;;;1539;;;;;;;;;;5683;;;;;;;;;;;2290;2984;409;;;;;;;;;;;;;;;;;;;;;1274.0;4.0;210.0;11.0;;791.0;555.0;1154.0;1273.0;2.0;;;;;;;;;;;409.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;42;1544;859;1350;1137;455;296;;Y7ch7;Université Grenoble Alpes;R84;Auvergne-Rhône-Alpes;A08;Grenoble;D038;Isère;UU38701;Grenoble;38421;Saint-Martin-d'Hères;2007;2008
Sans double compte des établissements-composantes pour les EPE;2016-17;Grand établissement;;m84Aa;CentraleSupélec;Q19203245;019tcpt25;0912341A;4973;4973;5041;5041;0;0;0;969;4004;3781;3;85;3;1101;;1127;2617;128;1101;;584;135;46;3107;1101;1117;1077;;4824;149;4502;471;;;;;;;;;;4324;;;;;149;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29;;;;;;;;;165;149;;4659;;;;;;165;;;;;149;;;;4659;;;;;;;;;;;;2.0;163.0;;;;;;;;;;;;;;;;;;;;;;;;149.0;;;;;;;;0.0;;;10.0;14.0;;11.0;17.0;4460.0;87.0;60.0;;;;;;;;;;;;;;1003;1378;2059;533;;m84Aa;CentraleSupélec;R11;Île-de-France;A25;Versailles;D091;Essonne;UU00851;Paris;91272;Gif-sur-Yvette;2016;2017
Sans double compte des établissements-composantes pour les EPE;2006-07;Autre établissement;;a5ZAn;Centre universitaire de formation et de recherche de Nîmes;;;0301687W;3359;3437;3426;3504;957;1005;0;2338;1021;2381;446;245;171;116;;112;1731;1400;116;;;52;;3191;116;47;51;3019;340;;3325;34;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;30;62;68;;;;;2798;95;;;;;;272;;;;;;;;;1145;1782;;432;;;;;770;;375;;557;291;934;;;280;152;;;;;;;;;770.0;;;;;;375.0;;;;68.0;;489.0;;;291.0;;;;;72.0;;24.0;;;801.0;;;37.0;;;;;280.0;;;;;;;;;;;;;;;152.0;;;;;;;;;;1597;744;678;267;73;;;klrvr;Nîmes université;;;;;;;;;;;2006;2007
Sans double compte des établissements-composantes pour les EPE;2017-18;Grand établissement;;m84Aa;CentraleSupélec;Q19203245;019tcpt25;0912341A;4887;4887;4926;4926;0;0;0;1015;3872;3757;2;78;1;1049;;1101;2599;138;1049;;252;113;12;3461;1049;975;966;;4839;48;4308;579;;;;;;;;;;4260;;;;;48;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;207;48;;4632;;;;;;207;;;;;48;;;;4632;;;;;;;;;;;;;207.0;;;;;;;;;;;;;;;;;;;;;;;;48.0;;;;;;;0.0;0.0;;;4.0;17.0;;11.0;;4340.0;169.0;91.0;;;;;;;;;;;;;;1014;1466;1949;458;;m84Aa;CentraleSupélec;R11;Île-de-France;A25;Versailles;D091;Essonne;UU00851;Paris;91272;Gif-sur-Yvette;2017;2018
Sans double compte des établissements-composantes pour les EPE;2007-08;École;;aN2Iz;École normale supérieure de Lyon;;;0693259T;400;400;408;408;0;0;0;151;249;301;;1;;98;;79;207;16;98;;;;302;;98;100;94;;175;225;400;;;;;;;;;;;;;;;;225;;;129;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;46;;;;;;;;;;;;400;;;;;;;;;;;;;;143;257;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11.0;132.0;;50.0;96.0;58.0;;;;;52.0;;;;;1.0;;;;;;;;;;;;;;22;153;225;;kWved;École normale supérieure de Lyon;R84;Auvergne-Rhône-Alpes;A10;Lyon;D069;Rhône;UU00760;Lyon;69387;Lyon 7e;2007;2008
Sans double compte des établissements-composantes pour les EPE;2018-19;École;;mMex4;Toulouse INP;Q3152453;033p9g875;0311381H;3881;3881;4020;4020;114;114;0;1458;2423;3088;2;94;19;678;;411;2635;157;678;441;258;2389;115;;678;724;646;23;3306;552;3803;78;;;;;;;;;;2873;;;;;536;16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;119;;;;;;;;;2;2;;3877;;;;;;2;;;;;2;;;240;3637;;;;;;;;;;;;2.0;;;;;;;;;;;;;;;;;;2.0;;;;;;;;;;;67.0;173.0;;6.0;1.0;24.0;1.0;159.0;;66.0;114.0;67.0;3174.0;3.0;;;22.0;;;;;;;;;;122;93;952;1084;1072;558;;mMex4;Toulouse INP;R76;Occitanie;A16;Toulouse;D031;Haute-Garonne;UU00758;Toulouse;31555;Toulouse;2018;2019
Sans double compte des établissements-composantes pour les EPE;2008-09;École;;ab5z5;Institut national des sciences appliquées de Strasbourg;Q521036;001nta019;0670190T;1534;1534;1535;1535;162;162;0;401;1133;1318;;130;12;74;;125;1174;161;74;;;42;11;1407;74;78;73;;1534;;1259;275;;;;;;;;;;1240;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;18;;;;;;;;;;253;;1281;;;;;;;;;;;253;;;28;1248;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;17.0;236.0;;;;;;;;;;28.0;;;;;;;1.0;;;1.0;;1240.0;;;;6.0;5.0;;;;;;;;;210;184;349;345;373;73;;ab5z5;Institut national des sciences appliquées de Strasbourg;R44;Grand Est;A15;Strasbourg;D067;Bas-Rhin;UU67701;Strasbourg;67482;Strasbourg;2008;2009
Sans double compte des établissements-composantes pour les EPE;2017-18;Université;Université pluridisciplinaire avec santé;nkbwh;Université de Limoges;Q2661290;02cp04407;0870669E;16126;16548;17089;17514;3097;3317;0;8682;7444;11918;764;1035;497;1912;;805;10824;2585;1912;5206;4358;4488;161;1;1912;1811;1701;10314;5323;489;15423;703;41;10;;;;1778;;;;717;;;1023;;485;4;;;;;;;;;;;;;;;;;;;;;;;154;;5758;971;;;;;;1883;592;;;;;;257;;4105;3776;;4275;615;3355;;;1784;1709;473;139;508;672;2512;84;;1154;3082;39;615;1799;;533;1023;;;1784.0;;;216.0;1493.0;;473.0;139.0;159.0;2.0;291.0;;;56.0;6.0;409.0;257.0;;;;272.0;133.0;66.0;13.0;;;258.0;1142.0;487.0;141.0;84.0;;14.0;1140.0;;115.0;259.0;120.0;46.0;295.0;294.0;;393.0;248.0;934.0;59.0;;11.0;308.0;39.0;615.0;1799.0;;533.0;1023.0;;;230;4929;2673;3323;1846;1698;1427;;nkbwh;Université de Limoges;R75;Nouvelle-Aquitaine;A22;Limoges;D087;Haute-Vienne;UU87601;Limoges;87085;Limoges;2017;2018
Sans double compte des établissements-composantes pour les EPE;2006-07;Université;Université pluridisciplinaire avec santé;cqyN7;Université Sorbonne Paris Nord;Q1780212;0199hds37;0931238R;20007;20081;21244;21319;3498;3533;0;11366;8641;11147;2684;1429;496;4251;;636;7557;7563;4251;;1200;424;222;13910;4251;3261;3109;13466;6079;462;18523;1484;351;121;;;;3322;;;;243;;;;;448;14;;18;;;;;;;;;;;;;;;;;;;4;;;;7821;692;;;;;;3283;;;;;;;0;;7481;5061;;3545;574;3346;;;2468;3498;1515;;643;745;3671;2;;503;2767;275;574;3346;;;;;;2165.0;303.0;;391.0;2207.0;900.0;1515.0;;128.0;;476.0;39.0;;;47.0;347.0;351.0;;;;92.0;1.0;30.0;;;1076.0;92.0;360.0;1173.0;847.0;2.0;;;503.0;;174.0;126.0;50.0;50.0;279.0;;208.0;891.0;341.0;522.0;;;99.0;27.0;275.0;574.0;3346.0;;;;;;459;6265;3885;3189;2146;1750;2313;;cqyN7;Université Sorbonne Paris Nord;R11;Île-de-France;A24;Créteil;D093;Seine-Saint-Denis;UU00851;Paris;93079;Villetaneuse;2006;2007
Sans double compte des établissements-composantes pour les EPE;2018-19;Université;Université pluridisciplinaire avec santé;nkbwh;Université de Limoges;Q2661290;02cp04407;0870669E;16980;17347;17974;18343;3454;3663;0;9247;7733;12648;792;1131;484;1925;;845;11707;2503;1925;5282;4798;4809;164;2;1925;1859;1743;10711;5776;493;16298;682;30;;;;;1838;;;;715;;;1053;;479;14;;;;;;;;;;;;;;;;;;;;;;;173;;6040;995;;;;;;1882;602;;;;;;544;;4374;3806;;4263;720;3817;;;1996;1796;456;126;453;703;2566;84;;1031;3209;23;720;2282;;482;1053;;;1996.0;;;13.0;1382.0;401.0;456.0;126.0;147.0;;265.0;;;41.0;1.0;436.0;266.0;;;;295.0;135.0;52.0;28.0;;;287.0;1179.0;461.0;129.0;84.0;;12.0;1019.0;;186.0;337.0;165.0;16.0;271.0;368.0;;474.0;234.0;1020.0;;;57.0;81.0;23.0;720.0;2282.0;;482.0;1053.0;;;178;5259;2778;3556;1768;1942;1499;;nkbwh;Université de Limoges;R75;Nouvelle-Aquitaine;A22;Limoges;D087;Haute-Vienne;UU87601;Limoges;87085;Limoges;2018;2019
Sans double compte des établissements-composantes pour les EPE;2008-09;Université;Université pluridisciplinaire avec santé;cqyN7;Université Sorbonne Paris Nord;Q1780212;0199hds37;0931238R;20015;20061;21377;21424;3202;3214;0;11486;8529;11189;2396;1414;486;4530;;692;7729;7064;4530;5255;6640;3364;226;;4530;3710;3563;12918;6577;520;18618;1397;277;80;;;;3483;;;;227;;;;;504;16;;1;;;;;;;;;;;;;;;;;;;;;;;7081;895;;;;;;3771;;;;;;;;;7873;4665;;3450;565;3462;;;2643;3837;1393;;523;697;3443;2;;474;2686;290;565;3460;;2;;;;2204.0;437.0;2.0;451.0;2589.0;797.0;1393.0;;130.0;;357.0;36.0;;;45.0;301.0;351.0;;;;73.0;2.0;22.0;;;1051.0;98.0;319.0;1203.0;675.0;2.0;;;474.0;;174.0;171.0;61.0;51.0;268.0;;210.0;787.0;329.0;499.0;;;129.0;7.0;290.0;565.0;3460.0;;2.0;;;;347;6358;3569;2995;2434;1961;2351;;cqyN7;Université Sorbonne Paris Nord;R11;Île-de-France;A24;Créteil;D093;Seine-Saint-Denis;UU00851;Paris;93079;Villetaneuse;2008;2009
Sans double compte des établissements-composantes pour les EPE;2017-18;Université;Université pluridisciplinaire avec santé;p25Q3;Université de Caen Normandie;Q568554;051kpcy16;0141408E;27802;28707;28900;29821;5364;5811;0;15542;12260;21947;1347;1645;798;2065;;1738;18916;5083;2065;11062;9413;5063;199;;2065;1743;1621;18054;9072;676;26563;1239;97;;;;;2908;;;;476;;;1348;237;656;20;;36;;;;;;;;;;;;;;;;;;;;;;;12280;718;;;;;;3743;1005;;;;;;367;;6766;9479;;5354;1200;5003;;;2299;3953;382;132;1469;2243;5735;32;;1732;3621;1;1200;2963;;692;1348;;;2256.0;12.0;31.0;384.0;3484.0;85.0;382.0;132.0;175.0;2.0;601.0;6.0;509.0;176.0;;1290.0;950.0;;3.0;120.0;1081.0;267.0;111.0;;;1263.0;519.0;1979.0;395.0;;32.0;;153.0;1471.0;108.0;324.0;431.0;279.0;119.0;295.0;19.0;137.0;973.0;216.0;752.0;;76.0;;;1.0;1200.0;2963.0;;692.0;1348.0;;;114;9436;4961;4531;3046;3327;2387;;p25Q3;Université de Caen Normandie;R28;Normandie;A70;Normandie;D014;Calvados;UU14701;Caen;14118;Caen;2017;2018
Sans double compte des établissements-composantes pour les EPE;2007-08;École;;dPmxa;École nationale d'ingénieurs de Brest;Q273564;02ypw0a72;0290119X;599;599;603;603;90;90;0;65;534;453;;64;;82;;21;359;137;82;;;10;1;506;82;82;81;;599;;599;;;;;;;;;;;592;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;;;;;;;;;;;;599;;;;;;;;;;;;;;;599;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.0;;;;;;;5.0;592.0;;;;;;;;;;;;;;128;88;129;120;134;;;ru03d;Bretagne INP;R53;Bretagne;A14;Rennes;D029;Finistère;UU29701;Brest;29212;Plouzané;2007;2008
Sans double compte des établissements-composantes pour les EPE;2016-17;Grand établissement;Université pluridisciplinaire avec santé;t6Cq5;Université de Lorraine;Q4173330;04vfs2w97;0542493S;58779;60480;62508;64225;10016;10979;0;30705;28074;41390;2908;3766;2240;8475;;2939;36890;10475;8475;20964;16429;12447;463;1;8475;7707;7451;34254;22874;1651;56903;1876;256;101;;;;5512;;;;5646;;;2117;131;1585;66;;62;;;;;;;;;;;;;;;;;;;;;;;22695;2678;;;;;;8541;2029;;;;;;199;;13966;16826;;17915;1925;8147;;;5717;6822;1427;;3371;4253;8758;444;;3452;13885;578;1925;4440;623;967;2117;;;5715.0;2.0;;1268.0;4949.0;605.0;1427.0;;584.0;9.0;955.0;110.0;1306.0;407.0;53.0;2789.0;1411.0;;;173.0;1210.0;312.0;167.0;1.0;112.0;2608.0;662.0;1433.0;1997.0;83.0;444.0;;432.0;2972.0;48.0;497.0;164.0;292.0;202.0;1264.0;645.0;463.0;1674.0;509.0;6877.0;549.0;79.0;341.0;329.0;578.0;1925.0;4440.0;623.0;967.0;2117.0;;;499;17880;9436;10512;7909;7984;4559;;t6Cq5;Université de Lorraine;R44;Grand Est;A12;Nancy-Metz;D054;Meurthe-et-Moselle;UU54701;Nancy;54395;Nancy;2016;2017
Sans double compte des établissements-composantes pour les EPE;2006-07;Autre établissement;;dQaK0;Sciences Po Toulouse;Q1664755;022scmy89;0310133B;1378;1380;1421;1423;83;85;0;926;452;1158;15;1;2;202;;129;921;126;202;;;53;30;1093;202;207;193;142;1236;;1214;164;;;;;;;;;;;851;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;31;;;;;;;197;;;;;;;;;1378;;;;;;;;1243;;135;;;;;;;;;;;;;;;;;31.0;1212.0;;;;;135.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;204;330;254;340;250;;;dQaK0;Sciences Po Toulouse;R76;Occitanie;A16;Toulouse;D031;Haute-Garonne;UU00758;Toulouse;31555;Toulouse;2006;2007
Sans double compte des établissements-composantes pour les EPE;2017-18;Université;Université pluridisciplinaire avec santé;tIJ02;Université Jean Monnet;Q623154;04yznqr36;0421095M;18323;18779;19507;19974;3778;4022;0;10154;8169;12052;1060;1468;848;2895;;903;11063;3462;2895;8566;4131;2622;109;;2895;2479;2417;13385;4664;274;16288;2035;136;41;;;;2291;;;;433;;;1116;;264;10;;9;;;;;;;;;;;;;;;;;;;;;;;7362;628;;;;;;2369;;;;;;;;;5333;3924;;4043;855;4168;;;1655;2603;991;84;1140;1173;1577;34;;859;3130;54;855;3052;;;1116;;;1635.0;18.0;2.0;90.0;1969.0;544.0;991.0;84.0;;;375.0;5.0;760.0;;157.0;444.0;561.0;;11.0;;315.0;122.0;97.0;;;;289.0;664.0;88.0;2.0;34.0;;54.0;559.0;246.0;97.0;337.0;103.0;4.0;205.0;18.0;13.0;368.0;416.0;987.0;367.0;;;215.0;54.0;855.0;3052.0;;;1116.0;;;164;6440;3690;3565;1631;1548;1285;;5gqzw;Université Jean Monnet - Saint-Etienne;R84;Auvergne-Rhône-Alpes;A10;Lyon;D042;Loire;UU00753;Saint-Étienne;42218;Saint-Étienne;2017;2018
Sans double compte des établissements-composantes pour les EPE;2007-08;Autre établissement;;eM4lr;Institut universitaire de formation des maîtres de Bordeaux;;;0332826T;3171;3176;3171;3176;0;0;0;2288;883;2888;52;72;2;157;;204;2123;687;157;;;;;3014;157;10;12;;3171;;3171;;;;;;;;;;;;;;;;;;;3171;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;2526;;386;206;;;;;53;;;331;401;1794;;;98;288;;206;;;;;;;;;;53.0;;;;;;34.0;199.0;;98.0;;;392.0;;9.0;;9.0;322.0;1.0;;;;;;1404.0;58.0;;;;;98.0;;140.0;118.0;;;8.0;9.0;;;;13.0;;;;;;206.0;;;;;;;;;;;2098;948;125;;90I54;Université de Bordeaux;;;;;;;;;;;2007;2008
Sans double compte des établissements-composantes pour les EPE;2017-18;École;;tdEpy;École nationale supérieure de l'électronique et de ses applications de Cergy;Q2707341;03qeacd72;0951376E;869;869;869;869;0;0;0;140;729;717;1;88;3;60;;94;615;100;60;;53;21;38;697;60;96;58;;869;;869;;;;;;;;;;;869;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;869;;;;;;;;;;;;;;;869;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;869.0;;;;;;;;;;;;;;;;293;279;297;;;tdEpy;École nationale supérieure de l'électronique et de ses applications de Cergy;R11;Île-de-France;A25;Versailles;D095;Val-d'Oise;UU00851;Paris;95127;Cergy;2017;2018
Sans double compte des établissements-composantes pour les EPE;2007-08;Autre établissement;;efDQw;Institut universitaire de formation des maîtres d'Orléans-Tours;;;0451482S;2437;2438;2437;2438;0;0;0;954;1483;2256;74;55;8;44;;179;1693;521;44;;;;;2393;44;6;6;;2437;;2437;;;;;;;;;;;;;;;;;;;2437;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35;2057;;274;71;;;;;35;;;171;267;1619;;;51;223;;71;;;;;;;;;;35.0;;;;;;5.0;126.0;;40.0;;;267.0;;;;9.0;156.0;;;;;;;1424.0;30.0;;;;;51.0;;124.0;87.0;;;;;;;;12.0;;;;;;71.0;;;;;;;;;;;1421;934;82;;HCBvW;Université d'Orléans;;;;;;;;;;;2007;2008
Sans double compte des établissements-composantes pour les EPE;2017-18;Grand établissement;;tr5VV;Observatoire de Paris;Q461340;029nkcm90;0753496T;101;101;101;101;0;0;0;29;72;95;;6;;;;8;74;19;;5;12;50;34;;;31;;;101;;33;68;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;33;;;;;;;;;;;;101;;;;;;;;;;;;;;101;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;101.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;19;14;68;;tr5VV;Observatoire de Paris;R11;Île-de-France;A01;Paris;D075;Paris;UU00851;Paris;75114;Paris 14e;2017;2018
Sans double compte des établissements-composantes pour les EPE;2007-08;Autre établissement;;f2qRP;Institut universitaire de formation des maîtres de Lille;;;0595851P;6047;6047;6047;6047;0;0;0;4402;1645;5522;184;185;26;130;;430;4324;1163;130;;;;;5917;130;17;23;;6047;;6047;;;;;;;;;;;;;;;;;;;6047;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;154;4782;;855;256;;;;;154;;;438;502;3842;;;250;605;;256;;;;;;;;;;138.0;16.0;;;;;36.0;246.0;;156.0;;;502.0;;;;24.0;480.0;;;;;;;3253.0;85.0;;;;;250.0;;249.0;247.0;1.0;;37.0;11.0;3.0;;16.0;41.0;;;;;;256.0;;;;;;;;;;;4301;1573;173;;U8a0v;Université de Lille;;;;;;;;;;;2007;2008
