indicatorId,geoUnit,year,type,subtype,value
MSEP.5T8,BRN,2007,Source,Data sources,Country's submission to UIS SFE Questionnaire C
MSEP.5T8,BRN,2008,Data Status,Data reporting,NA
MSEP.5T8,BRN,2008,Source,Data sources,Country's submission to UIS SFE Questionnaire C
MSEP.5T8,BRN,2009,Data Status,Data reporting,NA
MSEP.5T8,BRN,2009,Source,Data sources,Country's submission to UIS SFE Questionnaire C
MSEP.5T8,BRN,2010,Data Status,Data reporting,NA
MSEP.5T8,BRN,2010,Source,Data sources,Country's submission to UIS SFE Questionnaire C
MSEP.5T8,BRN,2011,Data Status,Data reporting,NA
MSEP.5T8,BRN,2011,Source,Data sources,Country's submission to UIS SFE Questionnaire C
MSEP.5T8,BRN,2012,Data Status,Data reporting,NA
MSEP.5T8,BRN,2012,Source,Data sources,Country's submission to UIS SFE Questionnaire C
MSEP.5T8,BRN,2014,Data Status,Data reporting,NA
MSEP.5T8,BRN,2014,Source,Data sources,Country's submission to UIS SFE Questionnaire C
MSEP.5T8,BRN,2015,Data Status,Data reporting,NA
MSEP.5T8,BRN,2015,Source,Data sources,Country's submission to UIS SFE Questionnaire C
MSEP.5T8,BRN,2016,Data Status,Data reporting,NA
MSEP.5T8,BRN,2016,Source,Data sources,Country's submission to UIS SFE Questionnaire C
MSEP.5T8,BRN,2017,Data Status,Data reporting,NA
MSEP.5T8,BRN,2017,Source,Data sources,Country's submission to UIS SFE Questionnaire C
MSEP.5T8,BRN,2018,Data Status,Data reporting,NA
MSEP.5T8,BRN,2018,Source,Data sources,Country's submission to UIS SFE Questionnaire C
MSEP.5T8,BRN,2019,Data Status,Data reporting,NA
MSEP.5T8,BRN,2019,Source,Data sources,Country's submission to UIS SFE Questionnaire C
MSEP.5T8,BRN,2020,Data Status,Data reporting,NA
MSEP.5T8,BRN,2020,Source,Data sources,Country's submission to UIS SFE Questionnaire C
MSEP.5T8,BRN,2023,Data Status,Data reporting,NA
MSEP.5T8,BRN,2023,Source,Data sources,Country's submission to UIS SFE Questionnaire C
MSEP.5T8,BTN,2007,Data Status,Data reporting,NA
MSEP.5T8,BTN,2007,Source,Data sources,Country's submission to UIS SFE Questionnaire C
MSEP.5T8,BTN,2021,Source,Data sources,Source: UIS Dynamic templateANNUAL EDUCATION STATISTICS 2021 (http://www.education.gov.bt/index.php/publications/)
MSEP.5T8,BWA,2005,Data Status,Data reporting,NA
MSEP.5T8,BWA,2005,Source,Data sources,Country's submission to UIS SFE Questionnaire C
MSEP.5T8,BWA,2014,Data Status,Data reporting,NA
MSEP.5T8,BWA,2014,Source,Data sources,Country's submission to UIS SFE Questionnaire C
MSEP.5T8,BWA,2015,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
MSEP.5T8,BWA,2016,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
MSEP.5T8,BWA,2017,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
MSEP.5T8,BWA,2019,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
MSEP.5T8,BWA,2020,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
MSEP.5T8,BWA,2021,Source,Data sources,Source: UIS Dynamic templateStatistics Botswana-Education sector (https://www.statsbots.org.bw/publication-by-sector/education)
MSEP.5T8,BWA,2022,Source,Data sources,Source: UIS Dynamic templateStatistics Botswana-Education sector (https://www.statsbots.org.bw/publication-by-sector/education)
MSEP.5T8,BWA,2023,Source,Data sources,Source: UIS Dynamic templateStatistics Botswana-Education sector (https://www.statsbots.org.bw/publication-by-sector/education)
MSEP.5T8,BWA,2024,Source,Data sources,Source: UIS Dynamic template based on data provided by country
MSEP.5T8,CAF,2006,Data Status,Data reporting,NA
MSEP.5T8,CAF,2006,Source,Data sources,Country's submission to UIS SFE Questionnaire C
MSEP.5T8,CAF,2012,Data Status,Data reporting,NA
MSEP.5T8,CAF,2012,Source,Data sources,Country's submission to UIS SFE Questionnaire C
MSEP.5T8,CAN,2000,Data Status,Data reporting,NA
MSEP.5T8,CAN,2000,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
MSEP.5T8,CAN,2002,Data Status,Data reporting,NA
MSEP.5T8,CAN,2002,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
MSEP.5T8,CAN,2007,Data Status,Data reporting,NA
MSEP.5T8,CAN,2007,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
MSEP.5T8,CAN,2008,Data Status,Data reporting,NA
MSEP.5T8,CAN,2008,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
MSEP.5T8,CAN,2009,Data Status,Data reporting,NA
MSEP.5T8,CAN,2009,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
MSEP.5T8,CAN,2010,Data Status,Data reporting,NA
MSEP.5T8,CAN,2010,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
MSEP.5T8,CAN,2011,Data Status,Data reporting,NA
MSEP.5T8,CAN,2011,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
MSEP.5T8,CAN,2012,Data Status,Data reporting,NA
MSEP.5T8,CAN,2012,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
MSEP.5T8,CAN,2013,Data Status,Data reporting,NA
MSEP.5T8,CAN,2013,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
MSEP.5T8,CAN,2014,Data Status,Data reporting,NA
MSEP.5T8,CAN,2014,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
MSEP.5T8,CAN,2015,Data Status,Data reporting,NA
MSEP.5T8,CAN,2015,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
MSEP.5T8,CAN,2016,Data Status,Data reporting,NA
MSEP.5T8,CAN,2016,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
MSEP.5T8,CAN,2017,Data Status,Data reporting,NA
MSEP.5T8,CAN,2017,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
MSEP.5T8,CAN,2018,Data Status,Data reporting,NA
MSEP.5T8,CAN,2018,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
MSEP.5T8,CAN,2019,Data Status,Data reporting,NA
MSEP.5T8,CAN,2019,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
MSEP.5T8,CAN,2020,Data Status,Data reporting,NA
MSEP.5T8,CAN,2020,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
MSEP.5T8,CAN,2021,Data Status,Data reporting,NA
MSEP.5T8,CAN,2021,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
MSEP.5T8,CAN,2022,Data Status,Data reporting,NA
MSEP.5T8,CAN,2022,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
MSEP.5T8,CAN,2023,Data Status,Data reporting,NA
MSEP.5T8,CAN,2023,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
MSEP.5T8,CHE,2000,Data Status,Data reporting,NA
MSEP.5T8,CHE,2000,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
MSEP.5T8,CHE,2001,Data Status,Data reporting,NA
MSEP.5T8,CHE,2001,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
MSEP.5T8,CHE,2002,Data Status,Data reporting,NA
MSEP.5T8,CHE,2002,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
MSEP.5T8,CHE,2003,Data Status,Data reporting,NA
MSEP.5T8,CHE,2003,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
MSEP.5T8,CHE,2004,Data Status,Data reporting,NA
MSEP.5T8,CHE,2004,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
MSEP.5T8,CHE,2005,Data Status,Data reporting,NA
MSEP.5T8,CHE,2005,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
MSEP.5T8,CHE,2006,Data Status,Data reporting,NA
MSEP.5T8,CHE,2006,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
MSEP.5T8,CHE,2007,Data Status,Data reporting,NA
MSEP.5T8,CHE,2007,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
MSEP.5T8,CHE,2008,Data Status,Data reporting,NA
MSEP.5T8,CHE,2008,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
MSEP.5T8,CHE,2009,Data Status,Data reporting,NA
MSEP.5T8,CHE,2009,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
MSEP.5T8,CHE,2010,Data Status,Data reporting,NA
MSEP.5T8,CHE,2010,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
MSEP.5T8,CHE,2011,Data Status,Data reporting,NA
MSEP.5T8,CHE,2011,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
MSEP.5T8,CHE,2012,Data Status,Data reporting,NA
MSEP.5T8,CHE,2012,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
MSEP.5T8,CHE,2013,Data Status,Data reporting,NA
MSEP.5T8,CHE,2013,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
MSEP.5T8,CHE,2014,Data Status,Data reporting,NA
MSEP.5T8,CHE,2014,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
MSEP.5T8,CHE,2015,Data Status,Data reporting,NA
MSEP.5T8,CHE,2015,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
MSEP.5T8,CHE,2016,Data Status,Data reporting,NA
MSEP.5T8,CHE,2016,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
MSEP.5T8,CHE,2017,Data Status,Data reporting,NA
MSEP.5T8,CHE,2017,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
MSEP.5T8,CHE,2018,Data Status,Data reporting,NA
MSEP.5T8,CHE,2018,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
MSEP.5T8,CHE,2019,Data Status,Data reporting,NA
MSEP.5T8,CHE,2019,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
MSEP.5T8,CHE,2020,Data Status,Data reporting,NA
MSEP.5T8,CHE,2020,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
MSEP.5T8,CHE,2021,Data Status,Data reporting,NA
MSEP.5T8,CHE,2021,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
MSEP.5T8,CHE,2022,Data Status,Data reporting,NA
MSEP.5T8,CHE,2022,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
MSEP.5T8,CHE,2023,Data Status,Data reporting,NA
MSEP.5T8,CHE,2023,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
MSEP.5T8,CHE,2024,Data Status,Data reporting,NA
MSEP.5T8,CHE,2024,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
MSEP.5T8,CHL,2000,Data Status,Data reporting,NA
MSEP.5T8,CHL,2000,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
MSEP.5T8,CHL,2002,Data Status,Data reporting,NA
MSEP.5T8,CHL,2002,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
MSEP.5T8,CHL,2003,Data Status,Data reporting,NA
MSEP.5T8,CHL,2003,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
MSEP.5T8,CHL,2005,Data Status,Data reporting,NA
MSEP.5T8,CHL,2005,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
MSEP.5T8,CHL,2007,Data Status,Data reporting,NA
MSEP.5T8,CHL,2007,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
MSEP.5T8,CHL,2008,Data Status,Data reporting,NA
MSEP.5T8,CHL,2008,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
MSEP.5T8,CHL,2009,Data Status,Data reporting,NA
MSEP.5T8,CHL,2009,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
MSEP.5T8,CHL,2010,Data Status,Data reporting,NA
MSEP.5T8,CHL,2010,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
MSEP.5T8,CHL,2011,Data Status,Data reporting,NA
MSEP.5T8,CHL,2011,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
MSEP.5T8,CHL,2012,Data Status,Data reporting,NA
MSEP.5T8,CHL,2012,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
MSEP.5T8,CHL,2013,Data Status,Data reporting,NA
MSEP.5T8,CHL,2013,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
MSEP.5T8,CHL,2014,Data Status,Data reporting,NA
MSEP.5T8,CHL,2014,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
MSEP.5T8,CHL,2015,Data Status,Data reporting,NA
MSEP.5T8,CHL,2015,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
MSEP.5T8,CHL,2016,Data Status,Data reporting,NA
MSEP.5T8,CHL,2016,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
MSEP.5T8,CHL,2017,Data Status,Data reporting,NA
MSEP.5T8,CHL,2017,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
MSEP.5T8,CHL,2018,Data Status,Data reporting,NA
MSEP.5T8,CHL,2018,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
MSEP.5T8,CHL,2019,Data Status,Data reporting,NA
MSEP.5T8,CHL,2019,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
MSEP.5T8,CHL,2020,Data Status,Data reporting,NA
MSEP.5T8,CHL,2020,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
MSEP.5T8,CHL,2021,Data Status,Data reporting,NA
MSEP.5T8,CHL,2021,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
MSEP.5T8,CHL,2022,Data Status,Data reporting,NA
MSEP.5T8,CHL,2022,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
MSEP.5T8,CHL,2023,Data Status,Data reporting,NA
MSEP.5T8,CHL,2023,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
MSEP.5T8,CHL,2024,Data Status,Data reporting,NA
MSEP.5T8,CHL,2024,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
MSEP.5T8,CHN,2006,Data Status,Data reporting,NA
MSEP.5T8,CHN,2006,Source,Data sources,Country's submission to UIS SFE Questionnaire C
MSEP.5T8,CHN,2007,Data Status,Data reporting,NA
MSEP.5T8,CHN,2007,Source,Data sources,Country's submission to UIS SFE Questionnaire C
MSEP.5T8,CHN,2008,Data Status,Data reporting,NA
MSEP.5T8,CHN,2008,Source,Data sources,Country's submission to UIS SFE Questionnaire C
MSEP.5T8,CHN,2009,Data Status,Data reporting,NA
MSEP.5T8,CHN,2009,Source,Data sources,Country's submission to UIS SFE Questionnaire C
MSEP.5T8,CHN,2010,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
MSEP.5T8,CHN,2011,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
MSEP.5T8,CHN,2012,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
MSEP.5T8,CHN,2013,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
MSEP.5T8,CHN,2014,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
MSEP.5T8,CHN,2015,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
MSEP.5T8,CHN,2016,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
MSEP.5T8,CHN,2017,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
MSEP.5T8,CHN,2018,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
MSEP.5T8,CHN,2019,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
MSEP.5T8,CHN,2020,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
MSEP.5T8,CHN,2021,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
MSEP.5T8,CHN,2022,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
MSEP.5T8,CHN,2023,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
MSEP.5T8,CHN,2024,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
MSEP.5T8,CIV,2008,Data Status,Data reporting,NA
MSEP.5T8,CIV,2008,Source,Data sources,Country's submission to UIS SFE Questionnaire C
MSEP.5T8,CIV,2009,Data Status,Data reporting,NA
MSEP.5T8,CIV,2009,Source,Data sources,Country's submission to UIS SFE Questionnaire C
MSEP.5T8,CIV,2010,Source,Data sources,Source: UIS Dynamic template
MSEP.5T8,CIV,2011,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
MSEP.5T8,CIV,2014,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
MSEP.5T8,CIV,2015,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
MSEP.5T8,CIV,2016,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
MSEP.5T8,CIV,2017,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
MSEP.5T8,CIV,2019,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
MSEP.5T8,CIV,2020,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
MSEP.5T8,CIV,2021,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
MSEP.5T8,CIV,2022,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
MSEP.5T8,CIV,2023,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
MSEP.5T8,CIV,2024,Data Status,Data reporting,NA
MSEP.5T8,CIV,2024,Source,Data sources,Country's submission to UIS SFE Questionnaire C
MSEP.5T8,CMR,2004,Data Status,Data reporting,NA
MSEP.5T8,CMR,2004,Source,Data sources,Country's submission to UIS SFE Questionnaire C
MSEP.5T8,CMR,2005,Data Status,Data reporting,NA
MSEP.5T8,CMR,2005,Source,Data sources,Country's submission to UIS SFE Questionnaire C
MSEP.5T8,CMR,2006,Data Status,Data reporting,NA
MSEP.5T8,CMR,2006,Source,Data sources,Country's submission to UIS SFE Questionnaire C
MSEP.5T8,CMR,2007,Data Status,Data reporting,NA
MSEP.5T8,CMR,2007,Source,Data sources,Country's submission to UIS SFE Questionnaire C
MSEP.5T8,CMR,2010,Data Status,Data reporting,NA
MSEP.5T8,CMR,2010,Source,Data sources,Country's submission to UIS SFE Questionnaire C
MSEP.5T8,CMR,2011,Data Status,Data reporting,NA
MSEP.5T8,CMR,2011,Source,Data sources,Country's submission to UIS SFE Questionnaire C
MSEP.5T8,CMR,2012,Data Status,Data reporting,NA
MSEP.5T8,CMR,2012,Source,Data sources,Country's submission to UIS SFE Questionnaire C
MSEP.5T8,CMR,2016,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
